col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
85.08999633789062,61.349998474121094,0.0,0.0,0.0,1.2599999904632568,0.0,41.93000030517578
85.08999633789062,61.349998474121094,0.0,0.0,0.0,1.2599999904632568,0.0,41.93000030517578
72.79000091552734,52.290000915527344,0.0,0.0,0.0,1.059999942779541,0.0,35.83000183105469
48.189998626708984,34.16999816894531,0.0,0.0,0.0,0.6399999856948853,0.0,23.6299991607666
19.190000534057617,12.8100004196167,0.0,0.0,0.0,0.1599999964237213,0.0,9.25
85.97000122070312,62.0,0.0,0.0,0.0,1.2799999713897705,0.0,42.369998931884766
77.18000030517578,55.529998779296875,0.0,0.0,0.0,1.1299999952316284,0.0,38.0099983215332
85.08999633789062,61.349998474121094,0.0,0.0,0.0,1.2599999904632568,0.0,41.93000030517578
85.08999633789062,61.349998474121094,0.0,0.0,0.0,1.2599999904632568,0.0,41.93000030517578
9.520000457763672,5.690000057220459,0.0,0.0,0.0,0.0,0.0,4.460000038146973
85.08999633789062,61.349998474121094,0.0,0.0,0.0,1.2599999904632568,0.0,41.93000030517578
47.310001373291016,33.52000045776367,0.0,0.0,0.0,0.6299999952316284,0.0,23.190000534057617
4.25,1.809999942779541,0.0,0.0,0.0,0.0,0.0,1.840000033378601
87.7300033569336,63.290000915527344,0.0,0.0,0.0,1.309999942779541,0.0,43.2400016784668
114.08999633789062,82.70999908447266,0.0,0.0,0.0,1.75,0.0,56.310001373291016
18.309999465942383,12.15999984741211,0.0,0.0,0.0,0.14000000059604645,0.0,8.8100004196167
85.97000122070312,62.0,0.0,0.0,0.0,1.2799999713897705,0.0,42.369998931884766
77.18000030517578,55.529998779296875,0.0,0.0,0.0,1.1299999952316284,0.0,38.0099983215332
113.20999908447266,82.05999755859375,0.0,0.0,0.0,1.7300000190734863,0.0,55.869998931884766
87.7300033569336,63.290000915527344,0.0,0.0,0.0,1.309999942779541,0.0,43.2400016784668
18.309999465942383,12.15999984741211,0.0,0.0,0.0,0.14000000059604645,0.0,8.8100004196167
