col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
59.5,0.0,0.0,55.20000076293945,62.04999923706055,81.33999633789062,49.209999084472656,0.0
59.5,0.0,0.0,55.20000076293945,62.04999923706055,81.33999633789062,49.209999084472656,0.0
50.79999923706055,0.0,0.0,47.02000045776367,52.97999954223633,69.55000305175781,42.0,0.0
33.380001068115234,0.0,0.0,30.670000076293945,34.83000183105469,45.97999954223633,27.600000381469727,0.0
12.859999656677246,0.0,0.0,11.399999618530273,13.449999809265137,18.200000762939453,10.619999885559082,0.0
60.130001068115234,0.0,0.0,55.779998779296875,62.70000076293945,82.18000030517578,49.720001220703125,0.0
53.90999984741211,0.0,0.0,49.939998626708984,56.220001220703125,73.76000213623047,44.58000183105469,0.0
59.5,0.0,0.0,55.20000076293945,62.04999923706055,81.33999633789062,49.209999084472656,0.0
59.5,0.0,0.0,55.20000076293945,62.04999923706055,81.33999633789062,49.209999084472656,0.0
6.019999980926514,0.0,0.0,4.980000019073486,6.320000171661377,8.9399995803833,4.960000038146973,0.0
59.5,0.0,0.0,55.20000076293945,62.04999923706055,81.33999633789062,49.209999084472656,0.0
32.7599983215332,0.0,0.0,30.09000015258789,34.189998626708984,45.13999938964844,27.079999923706055,0.0
2.2799999713897705,0.0,0.0,1.4800000190734863,2.430000066757202,3.890000104904175,1.8700000047683716,0.0
61.369998931884766,0.0,0.0,56.95000076293945,64.0,83.86000061035156,50.75,0.0
80.02999877929688,0.0,0.0,74.45999908447266,83.44000244140625,109.12000274658203,66.19000244140625,0.0
12.239999771118164,0.0,0.0,10.819999694824219,12.800000190734863,17.360000610351562,10.100000381469727,0.0
60.130001068115234,0.0,0.0,55.779998779296875,62.70000076293945,82.18000030517578,49.720001220703125,0.0
53.90999984741211,0.0,0.0,49.939998626708984,56.220001220703125,73.76000213623047,44.58000183105469,0.0
79.41000366210938,0.0,0.0,73.87999725341797,82.79000091552734,108.27999877929688,65.66999816894531,0.0
61.369998931884766,0.0,0.0,56.95000076293945,64.0,83.86000061035156,50.75,0.0
12.239999771118164,0.0,0.0,10.819999694824219,12.800000190734863,17.360000610351562,10.100000381469727,0.0
60.130001068115234,0.0,0.0,55.779998779296875,62.70000076293945,82.18000030517578,49.720001220703125,0.0
53.90999984741211,0.0,0.0,49.939998626708984,56.220001220703125,73.76000213623047,44.58000183105469,0.0
79.41000366210938,0.0,0.0,73.87999725341797,82.79000091552734,108.27999877929688,65.66999816894531,0.0
61.369998931884766,0.0,0.0,56.95000076293945,64.0,83.86000061035156,50.75,0.0
12.239999771118164,0.0,0.0,10.819999694824219,12.800000190734863,17.360000610351562,10.100000381469727,0.0
60.130001068115234,0.0,0.0,55.779998779296875,62.70000076293945,82.18000030517578,49.720001220703125,0.0
53.90999984741211,0.0,0.0,49.939998626708984,56.220001220703125,73.76000213623047,44.58000183105469,0.0
79.41000366210938,0.0,0.0,73.87999725341797,82.79000091552734,108.27999877929688,65.66999816894531,0.0
61.369998931884766,0.0,0.0,56.95000076293945,64.0,83.86000061035156,50.75,0.0
