col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
0.0,0.0,0.0,11.3100004196167,0.0,4.980000019073486,43.279998779296875,0.0
0.0,0.0,0.0,9.09000015258789,0.0,3.950000047683716,34.34000015258789,0.0
0.0,0.0,0.0,10.779999732971191,0.0,4.730000019073486,41.150001525878906,0.0
0.0,0.0,0.0,10.779999732971191,0.0,4.730000019073486,41.150001525878906,0.0
0.0,0.0,0.0,9.300000190734863,0.0,4.039999961853027,35.20000076293945,0.0
0.0,0.0,0.0,6.349999904632568,0.0,2.6700000762939453,23.280000686645508,0.0
0.0,0.0,0.0,2.869999885559082,0.0,1.0499999523162842,9.25,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,10.779999732971191,0.0,4.730000019073486,41.150001525878906,0.0
0.0,0.0,0.0,10.779999732971191,0.0,4.730000019073486,41.150001525878906,0.0
0.0,0.0,0.0,1.7100000381469727,0.0,0.5,4.570000171661377,0.0
0.0,0.0,0.0,10.779999732971191,0.0,4.730000019073486,41.150001525878906,0.0
0.0,0.0,0.0,6.239999771118164,0.0,2.619999885559082,22.860000610351562,0.0
0.0,0.0,0.0,1.0700000524520874,0.0,0.20999999344348907,2.009999990463257,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,14.260000228881836,0.0,6.349999904632568,55.189998626708984,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,14.15999984741211,0.0,6.309999942779541,54.7599983215332,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,14.15999984741211,0.0,6.309999942779541,54.7599983215332,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,14.15999984741211,0.0,6.309999942779541,54.7599983215332,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,14.15999984741211,0.0,6.309999942779541,54.7599983215332,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,14.15999984741211,0.0,6.309999942779541,54.7599983215332,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
0.0,0.0,0.0,10.880000114440918,0.0,4.78000020980835,41.58000183105469,0.0
0.0,0.0,0.0,9.829999923706055,0.0,4.289999961853027,37.31999969482422,0.0
0.0,0.0,0.0,14.15999984741211,0.0,6.309999942779541,54.7599983215332,0.0
0.0,0.0,0.0,11.100000381469727,0.0,4.880000114440918,42.43000030517578,0.0
0.0,0.0,0.0,2.759999990463257,0.0,1.0,8.819999694824219,0.0
