col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,50.279998779296875,0.0,0.0,59.209999084472656,80.0999984741211,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,6.289999961853027,0.0,0.0,7.989999771118164,9.289999961853027,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,32.560001373291016,0.0,0.0,38.58000183105469,51.58000183105469,0.0,0.0
0.47999998927116394,2.619999885559082,0.0,0.0,3.7200000286102295,3.390000104904175,0.0,0.0
0.0,60.65999984741211,0.0,0.0,71.30999755859375,96.81999969482422,0.0,0.0
0.0,78.98999786376953,0.0,0.0,92.6500015258789,126.33000183105469,0.0,0.0
0.0,12.399999618530273,0.0,0.0,15.109999656677246,19.1299991607666,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,78.37999725341797,0.0,0.0,91.94000244140625,125.33999633789062,0.0,0.0
0.0,60.65999984741211,0.0,0.0,71.30999755859375,96.81999969482422,0.0,0.0
0.0,12.399999618530273,0.0,0.0,15.109999656677246,19.1299991607666,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,78.37999725341797,0.0,0.0,91.94000244140625,125.33999633789062,0.0,0.0
0.0,60.65999984741211,0.0,0.0,71.30999755859375,96.81999969482422,0.0,0.0
0.0,12.399999618530273,0.0,0.0,15.109999656677246,19.1299991607666,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,55.779998779296875,0.0,0.0,65.62000274658203,88.95999908447266,0.0,0.0
0.800000011920929,0.18000000715255737,0.0,0.0,0.8799999952316284,0.0,0.0,0.5099999904632568
0.0,55.779998779296875,0.0,0.0,65.62000274658203,88.95999908447266,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,51.5,0.0,0.0,60.63999938964844,82.06999969482422,0.0,0.0
0.0,78.98999786376953,0.0,0.0,92.6500015258789,126.33000183105469,0.0,0.0
0.0,52.720001220703125,0.0,0.0,62.060001373291016,84.04000091552734,0.0,0.0
0.0,55.779998779296875,0.0,0.0,65.62000274658203,88.95999908447266,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,51.5,0.0,0.0,60.63999938964844,82.06999969482422,0.0,0.0
0.0,31.34000015258789,0.0,0.0,37.15999984741211,49.619998931884766,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,6.289999961853027,0.0,0.0,7.989999771118164,9.289999961853027,0.0,0.0
0.5600000023841858,2.009999990463257,0.0,0.0,3.009999990463257,2.4100000858306885,0.0,0.0
0.0,88.16000366210938,0.0,0.0,103.31999969482422,141.0800018310547,0.0,0.0
0.0,78.98999786376953,0.0,0.0,92.6500015258789,126.33000183105469,0.0,0.0
0.0,13.619999885559082,0.0,0.0,16.530000686645508,21.100000381469727,0.0,0.0
0.0,88.7699966430664,0.0,0.0,104.02999877929688,142.05999755859375,0.0,0.0
0.0,13.619999885559082,0.0,0.0,16.530000686645508,21.100000381469727,0.0,0.0
0.0,12.399999618530273,0.0,0.0,15.109999656677246,19.1299991607666,0.0,0.0
0.0,13.010000228881836,0.0,0.0,15.819999694824219,20.110000610351562,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,51.5,0.0,0.0,60.63999938964844,82.06999969482422,0.0,0.0
0.0,40.5,0.0,0.0,47.83000183105469,64.37000274658203,0.0,0.0
0.0,10.5600004196167,0.0,0.0,12.970000267028809,16.18000030517578,0.0,0.0
0.0,13.010000228881836,0.0,0.0,15.819999694824219,20.110000610351562,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,51.5,0.0,0.0,60.63999938964844,82.06999969482422,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,6.289999961853027,0.0,0.0,7.989999771118164,9.289999961853027,0.0,0.0
0.5600000023841858,2.009999990463257,0.0,0.0,3.009999990463257,2.4100000858306885,0.0,0.0
0.0,13.619999885559082,0.0,0.0,16.530000686645508,21.100000381469727,0.0,0.0
0.0,155.97999572753906,0.0,0.0,182.2899932861328,250.25,0.0,0.0
0.0,55.779998779296875,0.0,0.0,65.62000274658203,88.95999908447266,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,32.560001373291016,0.0,0.0,38.58000183105469,51.58000183105469,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,78.37999725341797,0.0,0.0,91.94000244140625,125.33999633789062,0.0,0.0
0.0,51.5,0.0,0.0,60.63999938964844,82.06999969482422,0.0,0.0
0.0,31.34000015258789,0.0,0.0,37.15999984741211,49.619998931884766,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,6.289999961853027,0.0,0.0,7.989999771118164,9.289999961853027,0.0,0.0
0.5600000023841858,2.009999990463257,0.0,0.0,3.009999990463257,2.4100000858306885,0.0,0.0
0.0,88.16000366210938,0.0,0.0,103.31999969482422,141.0800018310547,0.0,0.0
0.0,78.98999786376953,0.0,0.0,92.6500015258789,126.33000183105469,0.0,0.0
0.0,13.619999885559082,0.0,0.0,16.530000686645508,21.100000381469727,0.0,0.0
0.0,88.7699966430664,0.0,0.0,104.02999877929688,142.05999755859375,0.0,0.0
0.0,13.619999885559082,0.0,0.0,16.530000686645508,21.100000381469727,0.0,0.0
0.0,12.399999618530273,0.0,0.0,15.109999656677246,19.1299991607666,0.0,0.0
0.0,13.010000228881836,0.0,0.0,15.819999694824219,20.110000610351562,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,40.5,0.0,0.0,47.83000183105469,64.37000274658203,0.0,0.0
0.0,79.5999984741211,0.0,0.0,93.36000061035156,127.30999755859375,0.0,0.0
0.0,10.5600004196167,0.0,0.0,12.970000267028809,16.18000030517578,0.0,0.0
0.0,78.37999725341797,0.0,0.0,91.94000244140625,125.33999633789062,0.0,0.0
0.0,13.010000228881836,0.0,0.0,15.819999694824219,20.110000610351562,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,49.04999923706055,0.0,0.0,57.790000915527344,78.13999938964844,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,51.5,0.0,0.0,60.63999938964844,82.06999969482422,0.0,0.0
0.0,78.98999786376953,0.0,0.0,92.6500015258789,126.33000183105469,0.0,0.0
0.0,12.399999618530273,0.0,0.0,15.109999656677246,19.1299991607666,0.0,0.0
0.0,55.779998779296875,0.0,0.0,65.62000274658203,88.95999908447266,0.0,0.0
0.0,13.010000228881836,0.0,0.0,15.819999694824219,20.110000610351562,0.0,0.0
0.0,58.83000183105469,0.0,0.0,69.16999816894531,93.87000274658203,0.0,0.0
0.0,53.33000183105469,0.0,0.0,62.77000045776367,85.0199966430664,0.0,0.0
0.0,49.04999923706055,0.0,0.0,57.790000915527344,78.13999938964844,0.0,0.0
